,iter_id,drnet_PEHE_out,drnet_ATE_metric_out,drnet_PEHE_in,drnet_ATE_metric_in
78,78,0.314794701121718,0.019534528101876118,0.3251209818221802,0.014783851070157988
79,79,0.3230426229288161,0.02187630595157348,0.32013757662199666,0.019735306945655968
80,80,0.3254628475712838,0.009746573871949262,0.3185590021270311,0.01212291752719402
81,81,0.32840029361826556,0.0034610210100940453,0.3198595625255559,0.00863109717652071
82,82,0.32877636866915777,0.0006855808051401072,0.3172137548701736,0.002078089631252446
83,83,0.3171302256995466,0.027223041115263313,0.3222007721008541,0.021487875348733115
84,84,0.32213899674893925,0.013974740013088049,0.3206945905187541,0.018429460877291207
85,85,0.309047542362106,0.026480394594775712,0.3258723573602517,0.03663853429846456
86,86,0.31079533308431895,0.008752237152504293,0.324784303457928,0.005862214752338141
87,87,0.33417779499425526,0.01663935175492314,0.31872925988514195,0.0030388043437708616
88,88,0.3313802352872116,0.0020350928324389082,0.31906149485922464,0.006710611592381864
89,89,0.33684472190291964,0.004576490809650797,0.3190483628716867,0.007907029855363235
90,90,0.3270312885257952,0.022011382328836544,0.3210043239783055,0.03163209351580263
91,91,0.32729411842350037,0.0204742755724542,0.3181666351512844,0.013267096084861183
92,92,0.33779789430430623,0.027810919124698432,0.320086095859909,0.026677184827470533
93,93,0.31332753236637995,0.0017282080419949788,0.32183725532009255,0.008323965897260789
94,94,0.30776324519557646,0.004551545189072685,0.32526549608526145,0.011616100355361899
95,95,0.30907288588739695,0.019853806051245905,0.3245730396682633,0.019662826259522453
96,96,0.31384765397592274,0.025775794113839144,0.3234890241498505,0.034221359020050024
97,97,0.33173342978855697,0.06863593400594893,0.32681235265301106,0.05594625916677168
98,98,0.32340161208916535,0.05532735566069421,0.3254557268731755,0.04858314365091358
99,99,0.31063825610105494,0.008022047294173062,0.3214214363038644,9.320298467125482e-05
