,iter_id,drnet_PEHE_out,drnet_ATE_metric_out,drnet_PEHE_in,drnet_ATE_metric_in
78,78,0.3102972164273106,0.0034679568086734454,0.3210963141046671,0.0003016073881697487
79,79,0.32399393701754436,0.062213205812057776,0.3270244019000497,0.06729028657856888
80,80,0.32298657258405716,0.01399816308137879,0.3185570789607371,0.00994809583001035
81,81,0.3413183245027176,0.06364405863313821,0.32302484004816673,0.06461438118488315
82,82,0.3378180080702021,0.026877779843645137,0.3214129417586745,0.026270977559238018
83,83,0.32686869584453393,0.054103534992196056,0.3233455706821236,0.05613133694175958
84,84,0.3169834014860514,0.01106779902291141,0.3222056437747747,0.00312093288163867
85,85,0.32047406020763675,0.027949412685835312,0.32083931577439617,0.03328178263894331
86,86,0.3430613014218667,0.03062974595088969,0.3142066954047953,0.020059092183956843
87,87,0.3010257533741267,0.007720393957488501,0.324084412944665,0.0035645010740202113
88,88,0.3258947581524624,0.035467204922123956,0.320616490869724,0.02881944563828017
89,89,0.3277602914626316,0.01997270088054632,0.3180598536445103,0.012056074994044345
90,90,0.3374100929504007,0.0039366099346233065,0.3144277880133549,0.006971758692280242
91,91,0.34118622288545974,0.032021969617262745,0.3151728915099215,0.01861144735624916
92,92,0.32793870750710424,0.010402069445045892,0.3191156797725491,0.01629408768300588
93,93,0.3332279647811386,0.022386563758839642,0.3161539522512123,0.001948925980423951
94,94,0.32394159367485714,0.034432882876053714,0.3221563619409961,0.04092232767316888
95,95,0.33936289720174495,0.04036998365139752,0.3175067931032758,0.041775820143275744
96,96,0.31332004476161723,0.0010847780371509626,0.32176713751543523,0.007321262002612154
97,97,0.30586164743306377,0.02086245605003154,0.3232019345025443,0.01374253531133658
98,98,0.32038628107113887,0.03554823779615394,0.3222522034242838,0.04058821403396953
99,99,0.3219513334740866,0.012790274111913484,0.3190126619934598,0.006226685669951205
